epoch,loss
9.93,0.0001
9.93,0.0001
9.93,0.001
9.93,0.0045
9.93,0.0033
9.94,0.0001
9.94,0.0005
9.94,0.0002
9.94,0.0002
9.94,0.0007
9.94,0.0001
9.94,0.0001
9.94,0.0002
9.94,0.0002
9.95,0.0002
9.95,0.0004
9.95,0.0001
9.95,0.0001
9.95,0.0001
9.95,0.0004
9.95,0.0001
9.95,0.0001
9.95,0.0001
9.95,0.0001
9.96,0.0002
9.96,0.0001
9.96,0.0002
9.96,0.0004
9.96,0.0001
9.96,0.0001
9.96,0.0002
9.96,0.007
9.96,0.0001
9.97,0.0001
9.97,0.0001
9.97,0.0029
9.97,0.0001
9.97,0.0004
9.97,0.0001
9.97,0.0011
9.97,0.0001
9.97,0.0043
9.97,0.0002
9.98,0.0001
9.98,0.0092
9.98,0.0002
9.98,0.0002
9.98,0.0001
9.98,0.0005
9.98,0.0044
9.98,0.0002
9.98,0.0001
9.99,0.0004
9.99,0.0002
9.99,0.0002
9.99,0.0001
9.99,0.0039
9.99,0.0001
9.99,0.0001
9.99,0.0001
9.99,0.0001
9.99,0.0002
